"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19094242,"2024-01-27 00:06:59","0x568718b8510c61223a2304ad3141ad52ecca63511450b145aaba38e3b6a20c39","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x3b30f3c6f31fa72526e330254f8e1398822023116caf3df508015e97f46c69a3","0x430b9221b60f443ade118e65ae0fad6bbef58302","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","0x54f19dbbce432804b2aa47eae108906617ed8f11d13cb429d6723cb124c84741","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0x927ccf86888b88b3079f24ed92c56e3bff0e24d8ccdccb8d417f884a36825bf1","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x430b9221b60f443ade118e65ae0fad6bbef58302",0.012665756361599306
19094434,"2024-01-27 00:45:47","0xcc2e56a0cd9ac2336819fc11fa69da892887470a4226c7dba97d179ec5743d59","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x0a36ec2184b3fd61540667c95b4c1c0e93b9e45f1f50cd2c2c218c218b273baf","0x15fd5b001c12d777becd3ab9a3e1cb35e8bf2155","0x79dbb6928413a492764686b291132fbad7d80ecc","0xf6fcaf43c4f1af2a94a2da98bc1013c59dd39119cb3ce1c38dbbfdf0e5b19b25","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0xd3049a74a87b8bbb748c9db24907dc8d2aebbb6ae203cc6ffd9222c6f5955fc7","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x15fd5b001c12d777becd3ab9a3e1cb35e8bf2155",0.001644894093978
19094533,"2024-01-27 01:05:47","0x4c8a12e7c14f1b27e8a2cb499177ab9b2153b5fd1933eacbdee675d105515daf","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xcd2648bdb6db462cd1d0b2fe1d64861ed7c03f2ddca3b6471b7a3c41f589d61d","0x844915ddc4fff40c93901bbe1806b7af5429e70e","0x881d40237659c251811cec9c364ef91dc08d300c","0xd40328be614ede6ab3a8a365b160d926ba314808e936a97664f60c305833f981","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0x112b654c7f6b0bf3369c79376669927c72ef357efa899b4910d79730a8ec813d","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.00024636389335515
19094992,"2024-01-27 02:39:11","0xde12a1efb8da123109052c55bbbc6ed82c56f207c3bafd20038c327d11be791b","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xd742e7e1e47f91ad7c3503e1e6ba8d3db1f1d27db618dd4ff976256436654c60","0xffbf8a32ac87a3a4ed2a1feab425f75374feb4e8","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x8f98b82dd8169c413e30ee4f4e89c8bcc149670aa8c308b13f1ca1f2121eb07d","0xf292e2d2b321b0df16846f8e3f0289a3b11400bd","0x0000000000450702bc4f750fd1e7ecad7054c4f1","0x8994ebc0042a539f03dbedad4172076b37f2b8116f6e8cb2de524e4c047ac7e2","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.000522358502488644
19095067,"2024-01-27 02:54:11","0x7b001d9c187076a52183dbb8d214b6404cf369d3e7e0c85ee66608de1db624ce","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xbc1191d9185026580ceef5f8194c55dd3121b5392619c4adf5a0ed87c30828e7","0x77b1f3f8ad2b7e6d56755a96cccf10816b63a2ee","0x881d40237659c251811cec9c364ef91dc08d300c","0x55f0e09b094571fc16ae9e6006ed518ddc004ea6f25ff1348323802aaac7c00f","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xdd17c6acac4d9584e02fc37476f181efbf02046dc4eb7484c455301067710c40","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.00150091315602759
19095178,"2024-01-27 03:16:35","0xc4c6341ee7787c09289f26f813f5aa57448955d236a8f46154b0456b1c932246","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xcb76981693870884496f7d8ea5e718a4ddcf845caf4886e4890143e72f513e81","0x909cefd055b2f2c8160a41a3031b24083afd2cfd","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xdd5350302aacd0dcd8a72a86fe40fc929707f887264237b42551710a52f70daf","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xc3920df4ff26f5537ed73ce1cfdec42cd017a5a788adf703d2477d81eda02757","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00449730901102112
19095286,"2024-01-27 03:38:11","0x493c316453d5f1026f2a0337e88cce0c658c0338758156c53bb87e499e70c09e","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x2488fa28c4f2fd401cdf4cc9bbc6830a78c86c849476814c12ef1dbdf9ff8ddc","0xffbf8a32ac87a3a4ed2a1feab425f75374feb4e8","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0xe65eb204eb993c7cc6cbc2b275a17c4a7e09041029e6770ebb9a63e048bfc216","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x480dc825ab78bd4641c94ce9d266cb472bea602d59ec2740467b2d9433e92a81","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001039566290356457
19095336,"2024-01-27 03:48:11","0xb6fa29056e97594f7211850468a51704b0e942d5a8355a12280ed94a9187e092","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x1db33073b8b514d1042e9af547c84e6cf5cf6c014a3d8a6f52b35950cb501ec6","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x3afbd9fb3d94646d46bd2598924e35ac34419575c0c37076f351e71fa197e5cd","0x0c1bb210d87b41eec5e1a5e3ea741fc0d248284c","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xd99d6ab42dde5ff01548ba4b98eab28bf9851e9fdbef0349f6fab384e3e767fa","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.00043523156034115
19095337,"2024-01-27 03:48:23","0xb531e6ac27fa6ae6deb894178cb345975135a8b480d47d1a17d4b7ecbbc4df80","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xda25dd771162af24b326d4c2fe08e940939531e044f9cfca76ea23923639bda5","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x1a6b36f9ff975aa041861febcbdd8141ec34e2bfd7ac6eb2b8d74069a83bd175","0x1705c22f61fc381e3dedf870510028b7f1831fe5","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xccf150e8567c8c76cf5e78e2bcfa00df76551b8817e431707576ff30683233b9","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.000474581593084717
19095338,"2024-01-27 03:48:35","0xb631b20fba08a9aa9eb99650ed9119889e9ab95ed2e93464ebcb7e95ead96bc2","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x62503f9fe9f556e40096c253ba0351f3216cbe0bcc116dbfcbc0b1e8a58407b1","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x9ff0c6506d320385524507c263818adfa2647105d2c37def2fd70b26989d4d8e","0x1d9262af4e61af885ef60ab76e35454b02b82a50","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xd2b43d810dd1d316dc413e2680044fc6983328e36f7600c5e5f71e5659dbcaac","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.000542967669978241
