"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19472671,"2024-03-20 01:33:23","0x7f1bd790c1d3f7a7fbd5a69ad8c61d20c4f57bf664b95be6d21c64346e7fe209","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa7b5c1c043c1c64c84440bce4d4d013d447dce777355bcf8e4eaea7c9ef5ff28","0xc252ceec3ad24c47657638c323d96249a9f1b42a","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x91df821802d711d66919ed799e8442b23f24ff4d0043d85bb35cc7203b4f2450","0x1cc6e4d1fed32d931cc1eb00edb42fab7279b8a8","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x74711a03521afbfbfa3b38ddd600fb60b548a41e1458914104e7c1584c165e62","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.03434404378404097
19472735,"2024-03-20 01:46:23","0xb11c8c2e94e65ff5032a85143210572225ddb2342c2630b61aaaec774f3d8b94","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x10500d5979f45c338dfba5cc352b3d5408ca5e3f00d4206bc0f1842b2e2e9739","0x9c55d7bdd80a06c801017e4f44ceb83f4fd3b42a","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x8be4382d79b4541f1f6055c29719ed8600b6576532ca70a1c1c1e435eca1c699","0x965771bb851817edf243cd452e8c0a46d0338e1d","0x0000e0ca771e21bd00057f54a68c30d400000000","0x43f4243f8792155283584a52704f292a85ea6f4ab937b0bf3e151616c9ec88fa","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.01728606536105205
19472765,"2024-03-20 01:52:23","0xae3f2487acc437d10721d59198c3b6136105207b0dd7a58d6bb90dcb8ce4111d","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xfef0497e86271e3c61040122c2a9be8e0d8eae78d91a45046413ab0a9f6fb0d6","0xc375be3817ce7a9c4e0ca652fb895315ff300ef1","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0xe5fbee23865334375a656c6d71500b174b8bb518fdf165ea15bb98ea1c7cfc7b","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xf85a3b29dd46383a3cb682af07d8ff51cbfdabc45cbc925cf3fe442df5274fad","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x9138cc7ff38d9da8cb2102c920b36473736e6ea5",0.006150833543484343
19472777,"2024-03-20 01:55:11","0xa5a975213b6d8bd2d526486a3b22f94c01b46e9b38fd5f95dd4dbf6853d7ae44","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xd392db94f741ea57dd1caeaec2cf90f76a03e98bb71a46d7c4feed93e110a7aa","0xe5285e8156c440eb32df19113d1dadb55f068e6f","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x71d4df61c2f34ac6bc89b4bb112e2792d96024174bb4140b2b6eb1b92ffb7411","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x691345576b4d5dfbd89efc8abce9d8eb4088ad9fd088f630fc032abde74b3c18","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x9138cc7ff38d9da8cb2102c920b36473736e6ea5",0.03504163950653301
19472788,"2024-03-20 01:57:23","0x539e3342632f235808c33ab7b17b4547196c60556d9ada945eb6a85e87df1d73","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x75cd0a6315618185d8c00f7f3b17ffaa999bcfdc57e9b69a0da06f6c3f19d696","0x0f9dfd170f6d3109f801f1475b11a9c135232538","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x2ac727a4bae0b4cb52614c084dbd02d4027be795157010bef25ebcd4d2d0762a","0xee28beaa11e31d10581ee7cfdcb9e95c8d05c53c","0xfbeedcfe378866dab6abbafd8b2986f5c1768737","0x2219aaec15ed980385b2d25b990f59c81197ec70e135ac4ee0d73bb91bb67db0","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x9138cc7ff38d9da8cb2102c920b36473736e6ea5",0.019230164258930992
19472902,"2024-03-20 02:20:23","0x02be48a8ac0e8d96ffcde6ed6e73d2d0a45f7b58eb2e3ea69f3a28b2b74b73e8","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xa0f4e129c2b11b2ffa6c67187c8e1cfd75008b8720090de2f80b271779d59116","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x2b0b9399fbfaf86a5d61c53bce79c9bebf848dca55c57b59f16cd376410c4d24","0x062d70df2c5ada007863fae86713ec430593e402","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xe4c1524b072cfc7e052191f85f7fc1204b717d42b73411410f84d0f407342846","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.009004455035074212
19472969,"2024-03-20 02:33:47","0xb782317c5105aef8f5365380fbb5f94cf83a534671a6063142c2dd3c29ba0e5a","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xf90298b88cd445880d065094332f1335fde4dad6e5f57e33da4886569659ff12","0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x6b52f87bb6b240670378266ebcbd0b3c31354f05d29e9413114da19861b595ac","0x1a5690cb801168f7c8cc24eac0f98c5b9c46d6d6","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x0709e3cc40d5e5298f8f7522ae9db07ad2de350cfb5c62284b645abec57682c8","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.00025588628264749
19473094,"2024-03-20 02:58:59","0x654b7c94627d9e0e07ead802cdc13420817b6b24b5f86f8cadbd720e693784c0","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xdbb64f70be62f7d662c5673254e7eb22bef52555d98db31b32750a3d1ba11fea","0xe598c309659326610d10325f82915de0071954d1","0x881d40237659c251811cec9c364ef91dc08d300c","0x56dadb870544fda3b8da7213aa1546ff7a873dbe2320c7d45ff72a2fc57445c1","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xd1d27dafecd2bcb5b1b0e3fd9357aa492bba13ba9b9f4f0f32ac0bdc5d03153c","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.00212267967376957
19473161,"2024-03-20 03:12:35","0x85bb35aad7878151bb49e1452d90a05c30e4dc2d8ab3a6bedfc14d3d56369ff0","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x89d3efeb050e4e37f271f73e46b7da72f3de0d4f3bd45b60c5b1d1b02430dfc2","0xc252ceec3ad24c47657638c323d96249a9f1b42a","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xfe5ae9268b17502fe93f995db270d94e25ecc896dd8e220005ddd7c90d20c2b4","0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xcfb4b08f6cc193d07578b84862adbd791da5ff90d0966e1e58bc50ff666a805d","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.001467053852171583
19473194,"2024-03-20 03:19:11","0x2eb09681431019a98bf0f7bdc90941c283498422e465660ef9d36f3a1cf47bbf","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa2933a52618ff8b6850b14d0afcd7a4b2ce255da4e8c960efd15fe892e4c82c9","0x7292bfc6f736bdeee89ae5f1aedf01a8cbc9a7cf","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xa999f46e343d8b431c37e96a9eabb3fe96628eead939a338cee3840391f2f7bf","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xd64d35e3eb710818c48fd52c0417c0bd96b7a3c935dac1f245f5e092a46c4f29","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x042f259de05f5b92d1e8e9ac5000ec2a0c9c5191",0.012708384640206
