"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19465199,"2024-03-19 00:20:59","0x30dbc0d937c5d3cffa5971724818477c4a07b9d7de91fe50a0ccd5f346a6818b","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x1c830a6884e33cfb71004b4a246c0375136df5dc5cf840c16817968dba4f35de","0x082cf94ada867c1c9229b517dc56e4c3de491b92","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0xd895e0ab50b539ef75640f7d21f2fb672cb225ae8894261288ea841eea6489b6","0xbf103ca71e997bd478da47d49e116168b37f00fc","0x988ad333342d903190ed86a053e6b2170aebeb20","0x31c8afa17d17dd4e789af0c97616454bacb438d24a78eb553d7257d7c11f9110","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x082cf94ada867c1c9229b517dc56e4c3de491b92",0.00061835702916135
19465325,"2024-03-19 00:46:35","0x0fa8a7536f0ed0ed311a0776c91ff75221557c6ae60722dd923093913eb36d75","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xb1252bdc368fd8f3cf936b182d66ffef3fca661fa74465216c58651f03092c5c","0xf4c28fb811d760db6f522c3b2533024bad8ca285","0x111111125421ca6dc452d289314280a0f8842a65","0xc323b94caa5cf75568c0cb900c19284abb9109be309602fe3f34b56549472774","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xd4a7e55c0f3a38cdde6d70c6f9d660df72a10b15582ba1cc0a6beaee12a70a9c","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xf32631fca6bfba4fcb955dc54afd1ab4f364798b",0.003251110794569616
19465335,"2024-03-19 00:48:35","0x67692adbfb2f83c03809ef5502bc8a33be724a3054e52f8336d2614c06ed8d79","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x0b70b6af63ae7449cb1ca64daed66324fa3bfece270de5d56055c252eef16fdb","0x5d1013fa1dd7799ee28b4d1096534843f7fe3b39","0x111111125421ca6dc452d289314280a0f8842a65","0x040616bce8b00599df738fdaaba8ee8d9b93ce749b8474465a40e65e207236a0","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xe5b04c017ee56c00bb65aa45cbfa2f080fe9edfacca5ba53b376a58d014a03b1","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xf32631fca6bfba4fcb955dc54afd1ab4f364798b",0.00097823603498538
19465422,"2024-03-19 01:05:59","0x45a2dc79b4573e860d90e595ead3b5d129941d99211f04781171f2b5965df2aa","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x7111eb391725c9a3612e9635f5d6233c0351cd928737fd3555f95a07e3701643","0xdad19177128fc63b9de5aac7c9afb08ede8830dd","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xf0922a6a1e68e6a511e335d3d88149929144f58cdaab26090497d194c3035b7b","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xf615c7708d2f479cb5a54a81779032bd2260d645acd7f41d075c879c3a34359a","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.011211544774501613
19465427,"2024-03-19 01:06:59","0x7b284fe7d64faf26d135a0beeae1d6cc7b17dd4ee885f936f4e2d40601351b0b","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xfdcdfddf3be8175a6b7da11d698292668c074faf4741fd0f13c8313ef3965d3d","0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x6ce0c781fcbc0a77837162bfee6b85c2dd4f4633d06ef44ac5254006991abf32","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0x7ea455952c656ad6aea601f02cdb07dbae148bb450ddb06920ebb0f2fcbbf350","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.012011874862333773
19465428,"2024-03-19 01:07:11","0xb0e4deb4f5065da4378de95b1fb013757e65c4e79e69400bb7e93b3ec3a3a894","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xc6bed8389984a77bc3b6378fb6f1ed9db4d25e196684c03381624f8868c8ec80","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x6593b8c73ec501d24e7e012074b22ea7da75a77074e9cfdf245ba82144643b71","0x18adb1185658427f37764b95f6e2fa0aa93c5112","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x54ec9cf498cb65513c3943457676df0f5c0bdbe176021ce2c1b743c45ae9b09f","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.001673895875013736
19465430,"2024-03-19 01:07:35","0x77926c394b47c171414b1d4278e4c7df308ba3a96e734920bf158f8e8becf9c2","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x99c908d440f5fd3b9ea3f24e468bbaf457d4aa5f4aa62e3a864b13ec59a18af5","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xc499c6c2d39ee30c306fe928fce9f930c711037feab53a8b023a36e03cad5e55","0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x034b209f01289583c22be1e46d432cf3e215b22211b626832a9b9dbebba8387e","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.014657721882115973
19465449,"2024-03-19 01:11:23","0x9d6f7f35faca39b317417141b47931fd867f3cab65df8ba5fb08a8d1b40df3ba","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x528339f17157846271ae853abb57596bef5a6cc921cd2baf9d3fbdcf0ef1206b","0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0xcfd07dd3a7998a5720b2ffdb49c5c1b5e3f2a22f32ce328bcef49e6ef5270443","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x68ad8d6f3f238dd0a901eb4ec6b9b98c0f995568c011e1bdbaee384f79178f50","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.011364789192791129
19465466,"2024-03-19 01:14:47","0xff03cf0e24ff82be616634adc6a053451b56c299949cd9e6320debc4f2325164","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xde75accae44dad981ec605c1d3a674fb93989fdd96d9bf2116cd402444869a73","0xa9edd1fc65c511ce81807569c786ff5d145c1981","0x50f9bde1c76bba997a5d6e7fefff695ec8536194","0xc40bb138a831a81028083c19691a51da82628266199f4cb508a311b48ab086ad","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x058009bece526718d6674942dcba20be26b153c181b818661e080a2f650e0123","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.005921239298341042
19465518,"2024-03-19 01:25:35","0x0aed4041dd1986032c34667c5c38a7b16838bd7119969864d8f6f138921216b4","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x3abf9f20f1d4db67989801a74a412a448e7ceb4e9289836bc6c6884ba72098ca","0xac864740a611195a0f35c1e9333289fd913cbc2c","0x881d40237659c251811cec9c364ef91dc08d300c","0x9b64c8c1b4dc6a7599cb0d0fee7ec9fc16f0080db96534b6658a98770f2a2b0b","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x83707fee0057d310a377061a03d014be25113072fdad81e51ae15168c027eb1c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.002947071866363828
