"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
18937503,"2024-01-05 00:24:35","0x32be7077c8ef77643d7dba20b807c8f2bc2653987e0e82de3440b76c580b6348","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x1824c4bc37b538b4c8b4d975d5c238732d29eeb282face18c35a49679d58b4d3","0xd66570edcdade24edda902b28f2172e9ef8395dd","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xa42b804a2259c8b532c8e855f871cc7bb850ad6c3d38ab369134df8b50cec67a","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0xdcba884d565497cd90acd757780c9b0a615cd4a9a01b6de4e06d8e0d2b1b1782","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xad7149152a65e6ec97add7b1b1f917dcafcf9b21",0.000279494252101601
18937533,"2024-01-05 00:30:35","0xbaebd0188dab498a99e1c8ca83b2d175b4de647d839a165c78cb26c64a62d3c0","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x23e4d2cf0006886f7576a5ed51e70ae5f46a953cc4b71f125d2ac3ee164acc13","0x3a461faca0b88315c4769994bf68b3209baabe85","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x52f4f5e873ab9122c47f4e80927580291d9b9f82ef1615362837dfc51fa95a4f","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xfbf468165777dbe8189f94a376617f003380ff547f4b41c94e7ca57e8f44a1e7","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.01934462101009628
18937538,"2024-01-05 00:31:35","0x13e360878cec50a73c54a3a6d1f2eb807475c37fc7cdd4e977736ea643a54f83","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x7e7534d6257f3f4deaf05730231aa3c02c6fbd01cb7a84b1c1f062ad1b70a456","0xe5ee3802314d587abc9e0ee3f1f42a9e82c9e1f1","0x0000000000450702bc4f750fd1e7ecad7054c4f1","0x22f1c0b89bcdf3618ccbfab34904ec67231e09af9ba1231fe7ee595fbbbe1d2a","0xdb29aec833687abc33ac95defae086d6e9961954","0x0000e0ca771e21bd00057f54a68c30d400000000","0xad91ef7e9b73db41e0ae0ed62052056d0e51b1157759360f8c1f2487acd80d0e","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x6133f1e39f64cc9b43a79d63a59e877091b3cdfd",0.003381005201963009
18937566,"2024-01-05 00:37:11","0x7e23feb6797d440484a4dbb6abccc75db08aaaece85d63964624f6c028fd21e7","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xc682c351545c2dc2352a5d4db9bc0be0a7e7fb892b014d6966e83408b85e7603","0x5b1269000061c662aec723e45a58157366009fb3","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xa0b888599e240e2b8da78cd3886a6ef5cfac138db517dc0f50e388f0c69645dd","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xd4ff2eb8d61e7be823edec0037ac3208a6d6eaa913df05c90ae1f84e4d8f18b6","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.07720790018220328
18937569,"2024-01-05 00:37:47","0x12eda1a4287be7a61a65db6f64f5bd73dfcf780f8fef2d1958a1670239bc7692","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xe8b02ad43da5715a41011b0131f30e9f5fbda74003143ddcd4b8b0e8f2a4f648","0x5b1269000061c662aec723e45a58157366009fb3","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xb4307c096ea5ebd422d3a57121146f9688f37ea0e81f2fa1b9b490e73f4d9c49","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x915d0fd8c74d3b70d12e77fe4da7cda44a19187c8aa9a31bac2a9985ff94cb86","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.16502181535533259
18937638,"2024-01-05 00:51:35","0xc2cb42f065dfe3c50132e06365606bd64d83b912d58fe8274b2d41e74a2e3e02","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x95fe53f27d54bd4cbf433a49a0fe3e538e94fafc1c4ad7ed2e2ce2e98926a652","0x78f786bae854d945a18a53a0a400771b52bf1182","0xb27b03580c193d324931acb143f6a1f3477e702e","0xa109854881d4b6572916abe4ea58aee6eff1b1609d49fe45218b15f41e8dc7e3","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0xb83b0e916c713a3ba1ed7f0561ed2063b83f20a87504db9517ac1ebd02264959","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x78f786bae854d945a18a53a0a400771b52bf1182",0.00148999730394
18937761,"2024-01-05 01:17:23","0x993de2cca21c7c945f67a10f8db16ebb4e133ea45b49eab1e8da44a30088cf85","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x2816ef8f6ea32de34897fa03b1585938d821fd281a546a5163ae80cd40d6f592","0x62d9e2388a0c9718d0371f99a6cffcced090c8cf","0x881d40237659c251811cec9c364ef91dc08d300c","0xc59de4541539cb534525512292a25ff3ba9e2e8fae9e280027e860116444b0c7","0x80106e5297a148bc05d25a6fea8c76e4b7bdcdae","0x53facee52e897740b140f5304e9cd9dc6238d735","0x11770c5052315eb483d1bc9e495e0bf79dcae24b5de5e17018118e8b319f79b0","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.001043897033307791
18937906,"2024-01-05 01:47:11","0xd1ad48097818cd710e9ff53a79b2b20f063b34c12a925e96a3f79f42d9db2f2c","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xf37cdba2e6694819162eb025842ced7336946b283bc96c3a326849165fe9d7d1","0x33dd620dfd395e6d2d5d219b3ed1a5e9d78113c3","0x77edae6a5f332605720688c7fda7476476e8f83f","0x9b16f601fa35b0d0750ad27552d62ef5e769b5627c42205003545cdfdcea8eb0","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x38a27c4f0fb32f7d1a3da122a01e14884de7c995272585629c681b63ba7009c2","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00476119577607817
18937943,"2024-01-05 01:54:35","0x3bc97a92995daad7f8ed38280e9b102b10a9f2a09c865c13b5336940bb557239","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xb1634708736994c4155228cd03780d2fd683fdadb6b1b5a9e120963b0fb2d203","0x21640319d4d0d79430a56abc2cc58cad1139ddd2","0x03f34be1bf910116595db1b11e9d1b2ca5d59659","0xe33acc2f7b214c9dcde5ab9c39c8fa3384d5c78517881c6a665f183c5697c4ba","0x0b2b8ef0206d2e42a53d8612bb29a8af9b8437f8","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x4349e41cb4c837203bdd76788d423a5c3510e7775f8e4122aaa5258a9cafce94","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x63ef071b8a69c52a88dca4a844286aeff195129f",0.05102420079353389
18938176,"2024-01-05 02:41:23","0xf0a5e6f9d95e3313df7655233c1b76dbf90d1b112dc494cd55088b4cbb742689","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x3dad138ffab26f2c96028b9e3697b86a5dc6f050bfacc3c4e0e03b678dfea744","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x0dd34391c127ab8c5169c3d71f2c6ce6bf35f3c6f309f1019313ef0d09daf34a","0x1bcc0bf595d589c87a74b9a53db37719ba64eff1","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xdad485d76c846bfb70bd936f020730a60229b6c3380dd40efe01f29599c8d1f5","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xad7149152a65e6ec97add7b1b1f917dcafcf9b21",0.000954791831278304
