"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19044659,"2024-01-20 01:02:23","0xb66a2a5f356f40db27621a8889e853db8c59917fa71b714733ce2c5b65c79aa3","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x701fe7d8d93cbb0b8bf7b6e451470db2b325bfb2be928b4384b783c406ef61cd","0x3d3d3979d9f3422cf36ea900515971cbe44dee9f","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x6ea8e794c5f5f91ba914789c02787a3763588d055a24eb4c533cbe19ccfbe38a","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xd4c325bfadbd16ef6a9f3192de2ae7422959f8133e095499c065bae6885b2ada","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xed70ec8224a7af98968a7659a6dde5a29f33519d",0.002206693691073848
19044711,"2024-01-20 01:12:47","0xb27b2b883037978ddcbf1882f75f213a1c76e3dc46b7b368bdcdd434e80713cd","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xb993988fef19abc167a04d60c47507231df299fecfa24ba77aa30f9ed941a741","0x6c95eab14cd51c85a8d521ae995beba392daf978","0x18abedebf76e1e6fdeb3ae0a5dd06daa28112abf","0xad32a8b6450ca38561869817b9e166481646c682e707c1dba974d2ac83304d93","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0x62356cfb0444723cd411b7bdaa30e9a4d842f2a1758223bfaf966352af3621fc","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x6c95eab14cd51c85a8d521ae995beba392daf978",0.001408990261854
19044949,"2024-01-20 02:00:35","0xec78a57572d32f8a86dff1cbc2159665572ad7c703b6a74cf0020fbd33af904b","by builder0x69","0x690b9a9e9aa1c9db991c7721a92d351db4fac990",1,"0xf2edaa64b7d7c6a4948ac23da0658ddd06740bb92e89889724633b721b23f395","0x5824e6c3d464ef9879956fb18cd63e398f29234b","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x0c973e50acdaec2070ab2d32160d5c81266e971da9f3fd0fe17f2891bc4ad041","0xbf103ca71e997bd478da47d49e116168b37f00fc","0x988ad333342d903190ed86a053e6b2170aebeb20","0xd88d7ae7074743fc967cc526963593dab039a70ad7d9d579d53e2804225d04b9","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0x5824e6c3d464ef9879956fb18cd63e398f29234b",0.003748044427059969
19044955,"2024-01-20 02:01:47","0x1236a35375a32d37578604eef39723f101face8f105a015273f3980452affed9","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xa667d751cf8f4488ec6b282f568d8fd409ec03a78b93ffe8b0daf8e34724b545","0x1d80acdcae2257329557ae12c1d1fc21361def30","0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","0xde487f4919c9c178bf7dbf0d8c2200915f3b311da30195bd2a9110e3b00ea4a8","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xedab6fd72cb56263b8f1906558f816f5c4652a05a9f395eac978dd3c7e527206","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.0025255367380512
19045032,"2024-01-20 02:17:11","0x92721f1ae9ec80033dbf7736415d979dc820eef1e4d1a3de99e46cd7cad9df6e","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x8a91ac17082c8226b75a3c18ac3e2bfd33b20951ccb7816b94db3ae33190ca3f","0x7ce892478e460879fae2843b8e148780c3e3e1ed","0x1111111254eeb25477b68fb85ed929f73a960582","0x90ae0b0abead526785c3a458cf4e6022066d0fb432e053c4e65b12abaef0faab","0xb338c6f6e591125491232075108f5ca2e9715143","0x46fbf407d8b99b2f2e75deddd242ed51c2e3a4a9","0x1aeeb279aa7683356035e868b5709e7435777e481a4d0df04992650f4a3c5152","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001760371782841296
19045038,"2024-01-20 02:18:23","0xdba050c6d33ad9f0e60e93eadfaffaf86dd2fa2369b31024a75dde4c07b76b47","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x93c5019f4347c60f0528e3563a804dd947f5d3800d644c45c7d8b9ba784ce84f","0x2894bfcae3b449959215b89433b860cac7cc3450","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x5cc0513d596bdd9eb70c29c5351ab3b428a319dba70dd2205a55315b2d96b2a1","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xae2c65a186ca2e4d4e8cf576ff75c50dd2003bd7be55d2c523e1a67c00f5268e","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xed70ec8224a7af98968a7659a6dde5a29f33519d",0.008212934911416598
19045152,"2024-01-20 02:41:11","0xe5e35a0fa4acfa3cf0609056f23771287737d4788e333d8313f4fd2d45a88394","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x96b9b1d9f7bfcba0bd9a75fc03c85b820d46e39a73ed2334f24a4e9df11bd2f0","0x7ce892478e460879fae2843b8e148780c3e3e1ed","0x1111111254eeb25477b68fb85ed929f73a960582","0xffe01c3f4c64079230338f2848f02bd8b408f155d6f8b13a7751df1a5c11d2bc","0xb338c6f6e591125491232075108f5ca2e9715143","0x46fbf407d8b99b2f2e75deddd242ed51c2e3a4a9","0xda702cc97fa15dd88dd29b3b9f74c4d7dec1e5f9caad28e1aa44433362b8d34d","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001595629749674503
19045333,"2024-01-20 03:17:35","0x207edcfe9ace045c9e26d9f8469cf0840ea0974302893da7d050acc1087034b7","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa460cec1828192d9112967b069e1167bfa7f2b2e39d40d8d3c25a0c857f44a21","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x139819ccf212881a8992f9336d0b6234e57d2e0e42e2fdcce2fdf305b1e3f301","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0x0208d566e136939d038b3c6c2d10e63e5e53026ce836412f949f9c861ea8c1fd","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.001015930156349103
19045352,"2024-01-20 03:21:23","0x395a66051556eeb7316732d0ce152ee9c3d96387c9135c4c2a8b4ac3bbe44137","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x6e785c7aaf2c6b4ac1d9fe0354d2a01943036fc1def45940e5aab1fea0369f0b","0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x70e1fe7810ecbf9ffe494a673081c9c325e2b571ebc47979676dbdecf11cf520","0x0588eed1e58744ee5354c8ad0f89707b238c8aa9","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xa2aaddd4e18ade180b521a13baab2f497a586cbb2a73ed28ef87c493416c1986","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.00029635838858851
19045353,"2024-01-20 03:21:35","0xbdd44a6c862ee830117875bead6a613f936d1e5aeb3f9db1379d7f6256cce83a","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x3fbdc9a37f1ae192ee02df3fbd443394bdd8abff4404680cb16281e4ad2c111d","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x133b65c2d5d729c92c4b65f1acae3c5709964934d14c212e3f8cdda8f3bd9440","0x047103830bc29b593ed2f48e5a29f93afc66e399","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xaa12593c72a96d00f87ac1fa8bb82caaa1461f209e6b369da0fcee7584783e4c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.000350867665259648
