"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19208491,"2024-02-12 00:51:47","0xd758084e14e165ce4be719e54415d0f4b9254c0311a646ffa5832c324798a9e2","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x39e6fb2162bcd6d733e4bd1a9ddba31ea5cec226e4f25294432f8a6a0c8df43c","0x569803016f33496aab07044c1c46fed52507979c","0x50f9bde1c76bba997a5d6e7fefff695ec8536194","0xedb05d01c2b8be5df107557fd6e698f2b354f4a93c00ff028d8cd67f6d4b72df","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x0947d890287c1cf44b21c975f3516fadfe56b54fc233f145838b9545d5a8cf53","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.01181027947487047
19208552,"2024-02-12 01:03:59","0xe8efe3c19d4e01dd22f4d4b707cc1fd7ce05fd447f0b8c5de18b939aa80bb67c","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x28ec9a0c0b4c6f2db16f4278ff7c1820f91686d1ac61e799881d5a7d5aa09492","0x1d80acdcae2257329557ae12c1d1fc21361def30","0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","0x8bf87f3a3493cff9ba24eea2d2e63c33119edd7c29e913ea23856c887d3f41ed","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x7b189bb1f897d208197836a90c40fff635b55535767247940a3bc70b1cf493fb","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.021950452222785563
19208787,"2024-02-12 01:51:11","0x8c7e03a64a2d5a9c408adbcb5145f82a1129bf4e2073c888012146f1c0e60337","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x215d8c50f214d3f25cd6347979fc51490dcd58a17326345150e97645f9dcb462","0x0ffd670749d4179558b6b367e30e72ce2efea28f","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xde505a0c29dfeecdc20f5659bedc9f8117f06adf02df79e73641a54154ccfeb6","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x06c703ed6dc60a9f61c8fd9f0f32d4cb8037e1756916bc45582f09742ba254b3","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xcffc6052f11e3abf33b32fe72b33b07afa1a2d43",0.00512407188243918
19209242,"2024-02-12 03:23:23","0xc60649b7079c4693d3c0526522f3d35780cb4067e16865c6c206a276bd7ebde1","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x7951920a21e090198aa7eaeb71718e3802c636299a4eaee7f0518d03f09901da","0xb16d976aeafb1053cb263ab087695a1fd19d464c","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xd62ab15166817c503ac39b5b542d4ce4019a42c4afe5a49e9b2519beeb933458","0x80106e5297a148bc05d25a6fea8c76e4b7bdcdae","0x53facee52e897740b140f5304e9cd9dc6238d735","0xffb623c9be562ca0b2daadd948226a48723324a7b9c7c9dcd63db824e873b976","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x1876207dbfd106372d289d06e89cb75a4ff40231",0.002504055404102243
19209959,"2024-02-12 05:48:11","0xdf2f453ade4eaec2cc902924de6bcc574462921bcd616937bcf6659a7815b3a2","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x1df79a9fb407a03affc6f1d0450be1409af203b189f800f5946b01629d7f80b1","0x65d08d84d179919e06d11dac4f9922b404076e5f","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0xb2f4c79d6e4957b68529e7dd33f994b568173536328d47bf598e2a9024044ce6","0xd32a30cfe87c0130225175ffef53cd04767c6eff","0x0000000000450702bc4f750fd1e7ecad7054c4f1","0x400e017ae976d8be4c361353ba3ffa3ccfa4c81da6aa267f0a4e9976aae5b422","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00020902219339995
19210002,"2024-02-12 05:56:47","0xb43278beec573ce904133ede7000ee645800b3c40f31df5c60833439f54eb2d0","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xcaac991d7bd102bbc0a5e0d6d235e847659281ef3fa73cd07f53bb6863d033b0","0x9d7c96818fbab7289261751319a81f581354e8ca","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x595936e1d626ec7bdd448b79eebeedef029d84cbc790e78a3d46a60f54c2428d","0xa0b1c5f88d9a1acdd4f7ff869e947bfd54c07c61","0x525145f821d8d2abb494c454e9445e14c817f7cb","0x717669a424494576a186f8029496c6affa1453999bc0456bf4cf0c25c70ce04b","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.004559732177422961
19210040,"2024-02-12 06:04:23","0x83bcfa90b03a66ef48541c7efcc1368257528d5c12accaf694957b8102571357","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xf9c050b115e02ffdd207209991e64d800887dc0150082348bfdec30199d4ce9a","0x1d80acdcae2257329557ae12c1d1fc21361def30","0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","0x29c2729ac084efe5c007a98897e86a9cb76f5e7ef0f4741e483ec5526d4ed971","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x7d3cf5266b97e066ad33fe99c3782c759c46237c0e4da73622d690e19434ea1a","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.013634679958144
19210103,"2024-02-12 06:16:59","0x5544a0afef23959c300a7c80373eff03da7d06366e2f24f0506cdd3278ff9774","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x688db8d2d02319ed377a8b4293aaa34b2dbeab39bafd007ca8c3d1b26bfb5901","0x5092ba5a106123238f51794315713fc8d8f0899d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x483dcac9a6a870114936c492dfac0040be91dee64fcc2441df97e19e71b5e778","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x2044ee8cfa6adb949aa102874ba2b8d0726a9aec0dcef98f33acd98bafa9199c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.000466372075609015
19210111,"2024-02-12 06:18:35","0x7c7e9e267c139d80f35b9116b4817c84e95f9baf427e42413c837fdc0cf111a3","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xb9390b69fbf31acef1b899308df6bae73c91da1f6ff761df6a63989dd75f4053","0x578e2452c3cc2f0a5af31b45b70b2de9755059b1","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xa133b04cfdb8cbb415d6e6787c0eeafea1a1ca4fa76cedfc266dc2d8114b1b38","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xe499c77059a9c6aa4d421254cdfc054922391243de274124ac8672bedd6ffde6","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.002598915017110577
19210214,"2024-02-12 06:39:23","0x6818f08bf90559465e92a6c9f21eff21bd1740946bcf4be1b877051937b3d7ad","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x44b341b8a39d62c38852c56ffd2b398f66b5034d9265a157ef6dc1f406eebd03","0x65d08d84d179919e06d11dac4f9922b404076e5f","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x78e7a520dbdd0eb39869914de8250924a37a633eb2ec66dc420a4eeb1cbb2c39","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x8b13c0b7ebc59b450a14afb63269c1eb5e6d412e8af16cda825726ea5ef82b4b","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.001794086845799748
19210626,"2024-02-12 08:02:23","0x89ce7fa4aea30ba7cc21b507b7dea8c6a2d7a2c9905f1ec19d14a794c5b279e6","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xbad185e82eb2c10a1eb87f2d3e1f41fa0f57f6f94af98150a8bc2f04ad4f7a77","0xcde601662e78c5796a5d3e53da5f04321686bae1","0xf3de3c0d654fda23dad170f0f320a92172509127","0x3b78e61e425abcfdeba4b3df6cb06a32c1d557e013b3636f174054bfb7952b13","0xbf103ca71e997bd478da47d49e116168b37f00fc","0x2954e8b54b4f555d11e6d5afea7e28e3ef3b1845","0x4f0e9d01814594b276806c025a549dd32bf86bf4728a9b1bcec47083573ad7d8","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xcde601662e78c5796a5d3e53da5f04321686bae1",0.002546423823019262
19210782,"2024-02-12 08:33:59","0x6938c43f9d07b8972589cc01f3ca87419953bfbe14ebe59ecb534d2e7eec2362","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x029902ccf8fc19daad0eeadd85197ecde9eb592ce7f9bedec014328383cc5ffd","0x0ffd670749d4179558b6b367e30e72ce2efea28f","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x8721c19212996ce8e98482c28237a8757c6657a4b2c0d5d19b6957faa1939d2d","0x0951b0b2cc25f7a0b7466b48a0dee6b71c948355","0x0000e0ca771e21bd00057f54a68c30d400000000","0xd6cbef564e80139626f6c96e5ec068bdcdeb79b0f26b14139c0aaf9496139455","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xcffc6052f11e3abf33b32fe72b33b07afa1a2d43",0.00474975770277672
19210852,"2024-02-12 08:47:59","0x28d228bb9ea0fcfb0a26adcc51cf599895af78d9860cdf83e382eb390379d6f8","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xbe0cc9b0f344da63fd7ee6082a5b5abd824b585d27142d8cd44b2585760f835c","0x1739b308d2232f9987975298c4459b5e51fa272e","0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","0x1086d636362b92fac00db5091e95001ca0586803227fd6734f270fd0557efcfe","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x070c838f3f9218629d9b94b1dd2269307db60b44801e1ac7880e1f7c30db6535","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.003826312477982644
19210913,"2024-02-12 09:00:11","0x0f9295dc6a7dd333b48a26c00755c17e9f4e875b095e77827c13553fdf9d408d","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xecbaea108ee6688b243a88e99942e97d9ae766cd89f0d81a5693d6460de455c3","0xae6bd62943ad4e696540124f5bfed241733ee7ed","0x1111111254eeb25477b68fb85ed929f73a960582","0xe08254cee4bd1ff99fcf532a3096930d22d3f33e4c404187e0a077a09b8e0a92","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xc9003224be5bae2021aa94bc29e69b5608253e2ead3dfb51db3bf0a462f61fbc","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x042f259de05f5b92d1e8e9ac5000ec2a0c9c5191",0.008545306684029374
19210939,"2024-02-12 09:05:35","0x17758c6d2fbaec35b5292aea9f5f1637e8919d16ada0f8276c389df4b07c307e","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x334e4a4149b31ab91e345cd21638ba678cc8b9601610a09c8e74bef00b3d44c6","0xe83c2928c2bc761228e7cc9c2a6fa16ec600570a","0x881d40237659c251811cec9c364ef91dc08d300c","0x5e02e824761da623726fdcc76864f85f79fe627bf29e9557a15ba0d786e797be","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xeb40f0f7355411e462ccdb1f8d345ec4b499c6a545edd97c8958edca3f743ba7","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.07552012222070667
