"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19101471,"2024-01-28 00:27:47","0x92c5b0ecb22622971b93233a0b9de38207720be77caee8e31138ea316c6dbc39","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x7ca467905834a07d85b0b80771e2104c9711e76e5b2def1e8e1a3a740194d957","0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xf07f8139983465a9c2c87bfb919a14b20de5c41f66da2278bf79d70209492a86","0x1705c22f61fc381e3dedf870510028b7f1831fe5","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xab94365da121b959bc156204e68fbc2b3f0c9e55b72cdca2d47bc2b3570523e3","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.000084812646338795
19101564,"2024-01-28 00:46:35","0xf1fe6104265140afb1f258c807403c6ad62e802adda9a45c80a46f081102b25c","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x43f6bb6b2ff25379ae1bed2c6fe4c862648f5d6739df38af490a483f84b1494a","0x63aa47ccdddfd927e8bf22db86ce557403494a7d","0xa2ab69a98a30050afce7e9ecd39231223d74fd09","0xde483686847462dda37279fc8df7fd625fc09ce5fe64e6cd5f25046bff9574f9","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0x4023a4309daa03e67d47ff8e09b917ff9360f850baa90a50399e47de8b998f62","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x63aa47ccdddfd927e8bf22db86ce557403494a7d",0.001706768990859
19101571,"2024-01-28 00:47:59","0x26309820170651b3c0050367036bbc6ddff40cdcfb58c927381129b4ea3f0e01","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xab1140d712e29ea147eecd67e5f9b4d190a0a51a8736848d723b4176d315d430","0xab21119a7d71df635935a204a0f59fa4938bb2b2","0x881d40237659c251811cec9c364ef91dc08d300c","0xb0f25796426fd75f3c6d8b0d6fb7af3c2efc725153cf88c137ca6e6a0cbf6809","0xa009fa1ac416ec02f6f902a3a4a584b092ae6123","0xfbeedcfe378866dab6abbafd8b2986f5c1768737","0xbdb6636bb342f44da06164045b048c85e067adb2599f7b3ed6ac5399a15bbbb9","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.024043260672362572
19101571,"2024-01-28 00:47:59","0x26309820170651b3c0050367036bbc6ddff40cdcfb58c927381129b4ea3f0e01","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x15dc79a0ab07111dcd9b542b394f52029caa145b8d7fd0f48dd90ffc9ea14ebd","0x46a6eb9c24b1706086905a472b59cb070f9f892a","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x7da1a0d5aa043fbf5166c60095e5990ea899ebbc09bae07bea492ed7b5fe400c","0x3eadf134f5ada4debe6e6f5a0c32a91ca5eb34d1","0x0000e0ca771e21bd00057f54a68c30d400000000","0x126fe6b68fc568672bf7c1db0443a651cd321ea9e65116624ef59d4fbd7a4835","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.008289908247757534
19101623,"2024-01-28 00:58:35","0x6ac0625a6f9d3c78638a520cd5cd55d40d3c34d38f6c44a96d47d891d9ce1bfe","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xb196b8671910bcc921d95aac667cf31e65a01187ba336210dd9e7f66a69fa579","0x13a48870e68d864f1c83bac3a67b48c16f4ade72","0x77edae6a5f332605720688c7fda7476476e8f83f","0x39dec9a88e11dcd96b8c879347158bde8ec770887edb56ad8b5d632b08dd2ba6","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x0be07f7592aa4a28f3df7119e39c10a1fa29c261805743bff0d6778bc7f62978","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.008059612088001303
19101684,"2024-01-28 01:11:35","0x0d6f37a46f6792a0dadec39bf88d59d93ed6f1eb18f1b0cf791a69c47d3e943c","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x5d7205da9b090de1c971a8009b99e98f0361b9ab985fcb071b8ae64838e9b797","0xdf6245a7448ca5ac0a2f0695539f6c33d4c44482","0x881d40237659c251811cec9c364ef91dc08d300c","0x908988e6cc07936b2fa01edc4540bfac17c8611c6302f0f2002238cdcda32757","0x80106e5297a148bc05d25a6fea8c76e4b7bdcdae","0x53facee52e897740b140f5304e9cd9dc6238d735","0x8247960cb5951d2f8af88a16909fbd3b5eb012028b208d9672ba6bbeed87b9e4","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.001345344345659612
19101791,"2024-01-28 01:33:23","0x2f703b91b2c131978298fa57968d4628d27a9753e28915a5a97f8b6f87a95e2a","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x525d03a9ad71cc9dccdfc6b1ed10f495225631ee67d903d444b4a079dd502bab","0x4d72d4269ab46962713ca19cab8161a87684a163","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x91852282816ba364c45437432988eb4e311d98fad77832f4a0b1938983037de0","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xdc89b4dadc6d82191359e5522b553240af91ee0481da43339299071f0fc1b9c0","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00070261674422416
19101810,"2024-01-28 01:37:11","0xf6676af2160fb3cfb104e1559a7f698f7c37f2a45de02abd990417ae6a21da24","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x895bae356883cfa5174e08644c3b2c87b6ffd730e1bc16f64ec8e4888b271c1b","0x83460ee892d8aad7cceb9ccc3d849cd5f33037f8","0x881d40237659c251811cec9c364ef91dc08d300c","0x8f300402447ce7cd70a4f116650351a5810b0b9cb9017d2620bc1d90ca79d722","0xb338c6f6e591125491232075108f5ca2e9715143","0x46fbf407d8b99b2f2e75deddd242ed51c2e3a4a9","0xddec2261c8b09adfd673e82881fbf7311310014552fa762195ca8d0df0d1a38a","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.000452096769839971
19101863,"2024-01-28 01:47:59","0x44b1718474430ac8e9b3c047124ed914207d808d41616235dceca1f393ee1736","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x1c589ba316b528439d001f4a309ab36697dc2e322dfaff84d0d140dcf59789ee","0x59d8a449e4a77ebe5e03e796a1053a8cb6cc6347","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x21fa1350984f5e0dc49259a1a609386b4658d9e864118b9fb4a94a35bee5f496","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x4f4ce27b3764acd9bc57a4b54ada3bcbd8074369623f09bd7fdd11437768d809","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00024017408535976
19101889,"2024-01-28 01:53:11","0x26c0e51ffd0de7c4d40590efc9b0a59ace6d960db8abe64f8063640fc7f33694","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x08719ba90aa6b9df7e9dfbb09a5ca114ed226735a49182be3d2860f261782906","0x1a05a7e4cc57897fcad9acf24f8418699afb6469","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0xebc8514efc279170131c78e6625aca70dd600efd67c6608ff418c8ac218af6dd","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x3c3ca68ff6dbe036174334659f95ad30909ccf4091c652d603cf4556f48d689e","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00024285997135577
