"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19308170,"2024-02-26 00:28:23","0xc294d1110f51d6d7af61b7276138949a200ba4a2ec7a1adbb3d07d24f7c51ad1","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xd2faf8685172d5720bfd99912688cdfcf32d9d3c84dcf63033fd2cfd1bcab04b","0x5dd9fbc302706f0e2380e740d9f7000e242a54d7","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x2c70a3fdf154d4439b94fb052e4fc0158a3cf9b1fe5f6cca0814ffff2c75f4bc","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x317a9015542c8a0492a382e76869b58236ffc4b9471294b72fa1d9ee62696e53","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.004199357674683185
19308302,"2024-02-26 00:55:11","0x7d688f478ffc1964d8bf4af2a7999c6a2a26136fb379ec42c4d111e8baec8296","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x9fa05657eac04da27988c8ee957b3f8bd7d515648f4dd678dc1312c732594ce9","0x82fa3a407f5bb1356a0937bae99f72a9a9e56d07","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0xf82c3701236a2570559cebe66cdd27392fab2db76d9f8dc443c4979cd91f4d22","0x152a04d9fde2396c01c5f065a00bd5f6edf5c88d","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xd87304c03f1304875a45da0a361c19bd46b6b8b327a8adbf60d3b3d546c3ab03","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x82fa3a407f5bb1356a0937bae99f72a9a9e56d07",0.0291999544888384
19308393,"2024-02-26 01:13:23","0x2f18b0018150d3c95c62707c989d95a35a14dac591ba1c6a72c5707712aa18ae","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xb7256ab5f537fe8f9b86f70d335afbdc304cb434092007e62774a1344313e501","0x9e68e5619ad80ce5c2b31a860dc593c446914483","0x881d40237659c251811cec9c364ef91dc08d300c","0x49d571ecc56d65461edbf9a05f6d24e598b37f6423c96c0efb16a03072717565","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x49ea857c30ddab678f812796d990a15cc76b47364c791c870c5c02e57343a56c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.022261347322328057
19308458,"2024-02-26 01:26:23","0xba684ffc837437fcb2ac1da0e0ba9d75ef032fdaf483c0b5e24f64a8258d0240","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xc28077e4763db781444c40b7670b0a6bada36cf7ae4e1184aeaeb1af5deee2aa","0xc6a6a088cffb552ec85c83cf565975f2137eb435","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","0xdc70f9c197b333035e07f3a1c35eddbc13c7f146bb5dd1186b209a043032cd00","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xb125e229c48b6df3387b3965e817ea2c68475e5fb3f3b7899258cbc78e603d1f","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.002911328663340968
19308786,"2024-02-26 02:32:11","0x9da0d0ae54f603d926813adcb21aa5150e039fd2e5afac08544bb0d32b93527e","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xe8333f5cb0bdf9d19ebe7dcf8adc34f947c62fe54649b18cd0bea93d6ebdc914","0xd66570edcdade24edda902b28f2172e9ef8395dd","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x8c048c8f06c93364bc10d8fb51a908994359cb9092db2bfc709a4d730681b8bd","0x43397b17649b470217ecb247342fee231d05da77","","0x8a9a429bac1c3ee7983751b1e942f4731a5d2ad2f269b2cbb40b78de6f80376e","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.003982604527257
19308789,"2024-02-26 02:32:47","0xb574eaf1717696679899a643c3c1d3b4a80fe806e788bd6fcf728ad11bd7ff04","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xcc2aea439fc0c7cda17ca96a470bbef074a6918d5f3175939a1f2e574ae8e3c9","0x72298ca67ff2407c9f5d9dc0711694a38ffcaba1","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xb340cf2aef65b6d7eeacc7759a937b617e6ad659f1a7a6f721dcd77f4fab34fe","0xa009fa1ac416ec02f6f902a3a4a584b092ae6123","0xfbeedcfe378866dab6abbafd8b2986f5c1768737","0x23c29eaa619f13761bfe6dd2f58bdd27d5313b265a990e3fbd14c1b599e87083","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00329509690569148
19308825,"2024-02-26 02:39:59","0x8b932f1bb668bb3e1b759ac7c3c82211c725aa1bca847ee098867c09be0d33b7","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xbdb1d037019020ed2904c56e4a553dd4be22760a753cddfde309836c147f0c9c","0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xa3a5160f67fce1caae5c8e9b37a09d5cba8f82153458604900333d8f76b172ab","0x43397b17649b470217ecb247342fee231d05da77","","0xe4fad48c8b6670f6108127e09354c4ad5713504be0b0e6be41ec8cd006191297","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.004013766792993
19308836,"2024-02-26 02:42:11","0xfe07d9854a1be5f086a24c51b2e078adadb7037bb1d397cf9dff16afb05eafcb","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x09e4689d7b7cd0ce9809417a36955511fef2fa802821e75ae5acd76c8832423d","0x15652636f3898f550b257b89926d5566821c32e1","0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5","0x58f011cbae989b9092c1d1a80679731798d47d3d3bdcdeef6e4d7fa4096e7bc4","0x43397b17649b470217ecb247342fee231d05da77","","0x68029a8b12babd585b290e6430c05d61294c6ab3073900706f32267564a78258","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x15652636f3898f550b257b89926d5566821c32e1",0.004496949553441
19308851,"2024-02-26 02:45:23","0x079faa07efd5fc85122e3602249a213bc0032a9c4b52778176823d6b7a138d9b","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xa8c13a8517eac0af7e96927d9f93aa7e820b5c4cad071eb463e6b2b71d0c7347","0xb4e6e214dff55effc8f7ab1ca4e24b6c8f6eac4e","0xf3de3c0d654fda23dad170f0f320a92172509127","0x7952053d33c66349990e49833c5ad9884df713e90168d68ce5708c6aa20cfc45","0x43397b17649b470217ecb247342fee231d05da77","","0xc81529b81875a719eef44b7335c80fe7bc90dd8e97444477ce13513f31895339","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xb4e6e214dff55effc8f7ab1ca4e24b6c8f6eac4e",0.004514674104271
19308877,"2024-02-26 02:50:35","0xc9c184af00d76a96341ed1ab1c09370019c43929127036b7c5010867c876bbd9","jetbldr.xyz","0x88c6c46ebf353a52bdbab708c23d0c81daa8134a",1,"0xe66f2a204461572c491fa95ef419c5c5d6ec9ec878d4464278289bf59ce05472","0xf1e6c7953976f739b54cca8de8340984590c498d","0xa85f1a1aac5ad5ee4787e2278d4637488fa826da","0x5869623d473ce6d7bd584a689bad1e0b6b90604185c6b7463422c89482335a88","0x43397b17649b470217ecb247342fee231d05da77","","0xc9b713905ac43824adddb9f0024c26332d4b3d58e224477d9f5a9f08d60716b2","0x88c6c46ebf353a52bdbab708c23d0c81daa8134a","0xf1e6c7953976f739b54cca8de8340984590c498d",0.004507525874855
