"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19058662,"2024-01-22 00:15:47","0xad6b77f8c4f81c53ab0b4d07da0f059768cfe27db1a488867a1dd0feccefa0c3","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x79a824386b8b4a3e97c0f47b2ac269fc4a092553f099cb07e9b07033ce5d40b2","0x082cf94ada867c1c9229b517dc56e4c3de491b92","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x1e044e51ca2e44f73effdba95bc3d8857449cff45bcae3ec0f007cc35bb72658","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x18af31947d297b755e837f49ca3ec60dcb76ea1b48a4c4de817f1b65534d6343","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001340517634668365
19058680,"2024-01-22 00:19:35","0xfe5454b39affab4a09ce1a67872e2334e4f65fc407a748afb396fbe04b3993c2","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x1c1db30cb88ee6e79e36430ed4f1bb5c1b80f0bc4df5fbf95e52349147161cd1","0x082cf94ada867c1c9229b517dc56e4c3de491b92","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x4aa858840ca690312eb3ea2c106b2967f3128a2edff1ec034af0e399120bdd1c","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xe47da158c2394565790cc8ffc2223505729e5d88e89802141bc4199cebd23b18","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.005209690452480132
19058875,"2024-01-22 00:59:11","0xf3bd007f874f1d00a7b8c1132f01c52fe08dcf1dc29d574a2e018123bdfc6074","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xcbf7ec6d56d2d3865509be4aba0397455f0d2f9418521931705229a1b529d21e","0x23583b8104c11f3c2fb30cee228170fcffaad0b2","0xd19dc09880685dd8cf60687d57936358582876b5","0x7d155e978cc1dbd96c8e250b53fab89c410bdeb7d4db86c5e4e58ca77abe28b7","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0x9ca5dce567aa8de727ae0bf53f8898e46601ae3d78e7157493960d8a5a3f075e","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x23583b8104c11f3c2fb30cee228170fcffaad0b2",0.00155137787418
19059181,"2024-01-22 02:01:23","0x196471ec2e9d4bb21667543bc94e9c7e5d41caa3f4813354200e751b5093537f","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xc7218b0aa00259dec27b6ed7400ac01f2c480c0f353613b6c9d05e770376fc15","0xb605bc506a7c054f7879ccacc88064ab29fa326a","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xb01b0fe332f04a2b29b1cb45ce8d6c2e04d94838ea353fccd346a6d34618b477","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xfaca3bed0354f976d9bbd17d0c22c5d3c4db843ae1b1bf6b6127abda48c36016","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.000373143005558978
19059233,"2024-01-22 02:11:59","0x1b7eeb63ccf29d4a49a7b303809804b22b1392ea220b6162e92a305128fbf4b7","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x18a66a1e662e75e42e5bd2a1165bf4e0fc6585c963750167217742cfa642c8b9","0x31aedb68d81be47556805540ff6df81dc5353e20","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xe67a8a20915f6c4651f32fd7f4245660dad577601cbee1faff34a87882570c41","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x5890945386c7dd826d3a5845d4e653fd3c3ad8331362f8c7021cabe39b6f1bdd","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.002087566745751668
19059403,"2024-01-22 02:46:23","0x817c4bd4ab9300a0c68c0bf11ad8154bb43de0956e594e933f9c5e9142518bb1","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x2795e229f3a62d96b0abed9dc898dcf271f35ad110bf728ebe667c2856fbd5e3","0x7bab0c36d454f2b9f63c7e3173db4f483638745b","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xf444771ff1cfc4b502bad91db05fd292760e4378363180cf07ea75ce2100cf33","0x3cb269a4b9f8e69baa614ace858d1b815d630b1b","0x53facee52e897740b140f5304e9cd9dc6238d735","0xe59accc916bd79d675feb179432b12aaad9419c2ef3811cb22f7b96c27507cea","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.004244554240815635
19059491,"2024-01-22 03:04:35","0x77b73327c7eb766447e4eaeb52b0372c604ad76449d17bce08cbb166a62389ab","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xaa5afaf530db23210a604f5128d9b7bc97186bfb1f2ceef155b39b95746cb2bb","0x8a23d71ea0ae13faea56cb15889c6d8a9b9b5b4c","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0xae6dce4e15b17e3f3190b795755d01760467c5be2770a468259e3fbf6c90a43b","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xfc294226e58c68717bfa5d0125190536259b702af1d5d135a0fd3a5ea25af64e","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.005651681756627482
19059493,"2024-01-22 03:04:59","0x7d32a6578ac666d77ad5d510f4d60b73025d83fb75c0bf57913246d4f1b065ac","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x51407614ba710a73a59997447700b3b8e2cadfdb86e3ce1ed88276b4c4f694c3","0x8a23d71ea0ae13faea56cb15889c6d8a9b9b5b4c","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x556f36bb770de16e55ddbe8cf98faf9f3223622a69cd78da8dce2614ec510894","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x158ba5bb9c44698dee148ccfeb854fe856128a8b5849ebde86b863bf453c2dd8","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.006089353376137968
19059641,"2024-01-22 03:34:35","0xdab9a9a37a5cf255767bb1178ce3bdff511afd4629ba6ab25a9ce908bc24462e","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x9639e875609dde557e42968973631be3a3a7065cf931b21974d43c91e48de01b","0x8a23d71ea0ae13faea56cb15889c6d8a9b9b5b4c","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x061712884e16765f875cce3f2638c9ae5f207d95b5d5c4a778d4305b03cefafe","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xb4cff26849f66aeb9b6e5206694fc350bd407c81ff884b32468d8fa85e019e2a","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.019699973737208408
19059775,"2024-01-22 04:01:35","0xe9d90a9d0b4e3f8bad26e5f16c3459547b1504bc57901b22154574b7fabe31fb","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x28afd7f1dafc95fa005b0a69035edffff227ad137c4f83882c5fae6ee348e14d","0x36e50af5965a5f0a5c25c87cf10aa5d279cedf6b","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x2692d30949bb2245924962662bd3686f4bb4e8e5faeaddeca48cdaf877d595cf","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xce206cd486ec57f339f4f2d74599c498242b6ec4f5dc0743849c337727658a18","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.006502611680423232
