"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19258124,"2024-02-19 00:06:35","0x1d7825afda5ee091c121678aa490a247fdcd4329d52754b44a225ad5d6ec7b9e","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x1745826e092d408f413a795c26128c30e636d0a4112246c215a1f539c515789f","0xb55eeed969ecefade9d08a5a046948299d3b8966","0x881d40237659c251811cec9c364ef91dc08d300c","0x26a52d592f5d8a95742535ae65f534c221b888307d2c97c8fcbd49c742da3458","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x072ef973dd4cb9ee56cdb0581c5cc06a99bf18cfe79b6b909acfc11fd4b5183c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.000847620258954552
19258374,"2024-02-19 00:57:23","0xfcc5def65e426e20980015c1bb06c2e8ee36fc48cd1c5a0e91992997ec7a1b24","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x383a7e43533aa43d0e066d58b0d140c2695af56b36d3def7c43b8106641d7e90","0x65d08d84d179919e06d11dac4f9922b404076e5f","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x42f07b42a5637968ce697ff5c553b7fba7fd294f65df1e20d121037b241724b6","0x0000de0028b400e5ea4f988859852c003600eade","0x003c00bd00b5970000df8100059b17b77400cc00","0x4661483964e746fc055e174813e402e49401c6eeb73667c9a347120c7f5e6aec","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00062820960551865
19258672,"2024-02-19 01:57:35","0x732abf3e2b31c723a6cb98647c7ea62b49127cbc6d26dbdc7de894968e869737","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x62fecf2bfb91e3f65f87ff0e8dbe2df6298f2cd7842cb6e804021aaf41e3f746","0xd9c98c5c9f6de1e7f1925a3ecc1db9ec40c80ff8","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x713c67fa6a973278dc443a18c37c7e0cc0d62c713147c91f1d1a3d9c95fcad7b","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0xd4f2d4ce5f64856134e28608ef844ff8af3b00e08df17b2b1be589d0b6d4bbc5","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.000348456115855578
19258795,"2024-02-19 02:22:23","0xd9804737da54f1d5dbbe19e1a82199d67e1c8f5e62d58d55a1bc8cb8cc6b0409","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xf62893a8a5c922fe70e1d2becbd82bad15bd7be1d93cfddc527a0f30a9bcad8e","0xfebbf1e5892eee176e6e81cc948edb94ed8b0350","0x03f34be1bf910116595db1b11e9d1b2ca5d59659","0x9c03554678e916f531370ae218a545bf07deee0207f2553a6bb978668dc50d6d","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0xbaee22d93008e1e5ffe7b8f1d647df14c0098c659a414e75f818649883db1b4d","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x63ef071b8a69c52a88dca4a844286aeff195129f",0.000207617211652262
19258811,"2024-02-19 02:25:35","0x53ef0aaa0ebb0bb910d119b1176b8e5557e2e8e68a483bb4a92378a251293a34","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xd6488d590a1f76e3a23948cb4ae436fed08d76f5fb6230ed8ef2bb825d7dd083","0x30ec4f63e886b2f23bc0a47f54ad4a9ce3309d9e","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x5d85f153937c0a7300a1a127c7c32eb2f481ca4e4d5b209804ec07258ab9bb82","0x2acb307c86fa3d37630a5506d96377a7779bf22a","0x0000e0ca771e21bd00057f54a68c30d400000000","0x089da20e8694bb6152cb51c82694fa0caafc64c9320d7c3a89af424a97b01a0c","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00229805039249775
19258856,"2024-02-19 02:34:47","0xfb1a62d3a2b178248027e2cccc85df31c2156b1cd0c553f72afbeb148b9fb387","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xf93c51908fa1ab4254be1c16892ba7bd29b7015979fa8f93c6e2db63ae7ea1ef","0xaa421a4b32011db131bdb206f3fa89290a1e3d47","0x1111111254eeb25477b68fb85ed929f73a960582","0x6d8f7dbf7dc293ac243ae23c990c6630e08226b2b809a00f966fa9ecdde46b84","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x77a566a81aab5d71b89b7a52476703e90a09b0ba999f82adc89ede02c8fb60f9","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.00259045504309352
19258890,"2024-02-19 02:41:35","0x923306f99653ddafd418653fe5c5a9069acc6e0c77d3a04c7256503ff8977172","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x38c1162f5e6ea830a3b73463d996d36961c09356026d2cf1267924d300ba9dfd","0x65d08d84d179919e06d11dac4f9922b404076e5f","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xc3eadc458935b2fdd2a87091ac87409bfc4831963c7b8bf520c77ad551c47bab","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x29ce1d93481e7444efecd82629f797336cd59d34cbbbc123850ed3c5048579c3","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.004527687124939782
19258899,"2024-02-19 02:43:23","0x31d8da4965d088343c0da398152bf7331977b5c6d30f47e13a984d4938fe0e54","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xfce6b4038ef07ea4de2ebb2ed290d21696f6c249b397212bb381829aa1f69f0f","0x6f7f1d57b41df2ef0430454e8cb961f81d85ee52","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x4b68f65f89a6c89f79f9f9c10022009f610320e3e6f0be7c3c258e13d8738021","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0x52ac77130ebcf4e3165f470ffc009591708f42c5bea0ed1eb5e5af68b662e777","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x6f7f1d57b41df2ef0430454e8cb961f81d85ee52",0.0021820692196145
19258919,"2024-02-19 02:47:47","0xf764b59edb5fddfe0309a58a7a278eaa645f86f431177339bc2d5b37b66bf25f","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x28493adf07955f3de14129f4382e1ab6d3a2adabb21080953a70651575521880","0x30ec4f63e886b2f23bc0a47f54ad4a9ce3309d9e","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x90144b26019d084eeb239fa7a9c578d3f5d65b042838e3ae926740c3ae1662dd","0x2acb307c86fa3d37630a5506d96377a7779bf22a","0x0000e0ca771e21bd00057f54a68c30d400000000","0x151f128b639f4cb3011c89f8afad00bacd7b0a5c320ed079ecbdda1b6c0695d6","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.01029193893351549
19258919,"2024-02-19 02:47:47","0xf764b59edb5fddfe0309a58a7a278eaa645f86f431177339bc2d5b37b66bf25f","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xbff6ad2a8806924f7f5ea023874a61e916cebd8085a26e68d851fd1611268690","0x588edf4602721003448c5f5d5dc4df5ed6d78ba8","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x08a33f1c3619005f021791dee7016497ae709707e11160011cf8a06d5e07d76b","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x01f61b801fc0a21d1697b82e8e9377d392aee54ad4a7de256f3ee61b222b9581","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00007552810268928
