"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19030039,"2024-01-18 00:01:23","0x8406a815d24f7ba6092d020e64536e6b09f4fb9a4462e5140e7db89c82297606","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xc6186329c30eedb14efc20c2673d01dd4c40058c4214874ee88107d0acc6d3bc","0xd01d1679643f48654e6f532c4326be2d034573e7","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xf1533d35bf244e7e837052151069dbb0e31e05da5c2925df14192bafb95620e9","0x09a626642b21da614f4dfebcb4bcf63d13287d66","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x25c2711fe106072b7d77627ea257a5026da630964bb57a8e073844382dcbed10","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xd01d1679643f48654e6f532c4326be2d034573e7",0.0094021792842743
19030248,"2024-01-18 00:43:23","0xd819a7b4428999b4d2276534150decdfdc7cefbb0934f7dc35049ef9419cea2c","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x69f1501b50db911cab9ceaf1cf9faac292c167ad15a107e00b40e9c854526ca5","0x1356ee38f20500f6176c45a3d42525fec5a986b5","0xb4b0ea46fe0e9e8eab4afb765b527739f2718671","0xb39e76112d829371885a28318549a72245c4c3acd5568f82c369947d3b4cd752","0x3cb269a4b9f8e69baa614ace858d1b815d630b1b","0x53facee52e897740b140f5304e9cd9dc6238d735","0x5cdb3daba48cb6dfd6e3a783a889ce3a886f8397fec4c6a56593c29077b71515","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x1876207dbfd106372d289d06e89cb75a4ff40231",0.035592269905812685
19030481,"2024-01-18 01:30:11","0x0d151ab694dc656025662f680f42920c2868f84d48dea0e53f2ebb53b26b5e31","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x867491bba90842de1fc99a119c96ad29bca2ccb397022c996d1cfa72ba18ca37","0x3810b6c2fda013cc9462c5b5447f9221995e7ca1","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x7a88c4e559a88f7bcccf129af9e24428c2d896e54b44713254d3b717cd8693e4","0xa009fa1ac416ec02f6f902a3a4a584b092ae6123","0xfbeedcfe378866dab6abbafd8b2986f5c1768737","0x3d29c4defd26f70b20142ec0c1c19275447adf6d8522d87d1967321d4149968f","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xed70ec8224a7af98968a7659a6dde5a29f33519d",0.002950053124011959
19030714,"2024-01-18 02:17:11","0x1afd0f8bcc4fb7bcc6d76fdb20d11f75e128a973ea22c6029c7211847960ad29","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xce33ef876d5ce6403de46928679e3d6afd902b6369c32da9320a2265d70c81e7","0xe64c200fcbdbdb1a6d62cbb2702b79a19d869585","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x40bdc4be10ee56f5ad99c430527430e9e20dc89737a1997383992ffa8fc1defd","0xa0b1c5f88d9a1acdd4f7ff869e947bfd54c07c61","0x525145f821d8d2abb494c454e9445e14c817f7cb","0x0b3399a10532f09028956c2958cf0c693a626e44c2de98b072b9a1efae5b287f","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x45bbc37bff7a33ede46d4e6e627b84c0580304e5",0.00533832936408981
19030734,"2024-01-18 02:21:11","0x531a58127cc95d1d4cea0241af241e81d6c3ddf24605241cd955e4f95f4f64e2","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x6e9cfc6f23ff077cff7a44d65cd30fd12a41eb7db8cc9d771ceaa4528f18bcbe","0x327c86581e15d6a72207e655216938ef10c78999","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x5d6f1fc2a3852a233ef2859059141a8c2783881212c7312310bb6503c9bbd5fa","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x05eaa1cc2780c5e73b6c5f8211e2ac734fb07ed3b96751d5884d2ce38ddb1a7d","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001208793567232224
19031002,"2024-01-18 03:15:11","0x5611042caacfb427eb09672f777068b715c2eeaf1bda32cb06db16f9e4a4dfef","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x3f0fe23625cc931b79509828bad00d9df14e1e6e3350aeece9e6a86c0b99a9e8","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xf6572698ac61630475d7df9c6b3876521cc5a2247b0f9fa689d433173eea2a78","0x0237181ae2d655decb0b548872eb746437dc29c6","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xa368bcbef927502b96febd7d6994b4c5042927075245c3ea498b799e8a99e543","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.001765694952255063
19031064,"2024-01-18 03:27:35","0x79f1e9d80de4d8befd8f22da50db189827e4e6c7ebf437fe5caa3581c2f424a8","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0xc64dfed764907f3b229c4cd7b7fb04f3a82258df34d0d32013169d17cb8fec7d","0x9238e346310f6838b208183c703c01be72aa0c95","0x33dbb300df88d2d98c5a3080e4386d644a5cb0ee","0x01b63194032c649465fad8ab95206cb81643211326dfb9a38dedf74d9e79da35","0x7f9dd0257dc4b370cbec9c9aee9daf4943469571","0x6079dfc485faaae22cf4f71ca7cc6c7b027b3212","0xa9d30aad0f959ce554f38954b426ff7b7bedd70853e0e40e910fc5674a281b9d","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0x9238e346310f6838b208183c703c01be72aa0c95",0.001325785561809
19031070,"2024-01-18 03:28:47","0x2ca9263272438f30158328dcd2fbe1a1dcc23f351a6b4e35809c23e8ca8ef892","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x263eb059815e35d2a97f367280a26e63ac229ca7cf779b8f2015b6b1e2878c3c","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x3b98f5059a4a05f72631a0c010a27cc4b6b3233566ffa8b1a7987979858c2378","0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x1d8a9225c6bf2b85521b825835e44ea783e989314fed9aef338ce7027257a2e1","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.00013294540043223
19031156,"2024-01-18 03:45:59","0x6145749bdd1c6bfc35adf9436aeb4049f30efc9157865df8d8573c571c403359","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x9ed3f3ca6270396d1af08b1a6f190c95c16184f8a7ea64cb3281b47d14184533","0xb80d2869320bf22a43069af59eaa382c97b6e620","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x6ab8c0877e3db60400496b9083a37eb8a13dc527efd41bea1fa31ac966208da6","0xbf103ca71e997bd478da47d49e116168b37f00fc","0x988ad333342d903190ed86a053e6b2170aebeb20","0xb08c6f9a87928ee4761a668723f2919618b16f634d7f8138ea73286f740696d8","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xb80d2869320bf22a43069af59eaa382c97b6e620",0.002138191703889742
19031351,"2024-01-18 04:25:35","0x63545bdf4dad2db7deb6bcfd9b0db44554f1582e04a91c3d6bf55ac45266c46b","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x112c07bb79acb4c4dfaf2bc06436cba2f6c26b9fe7e8958fc2347d3d959c719d","0xaf40f5750ba2eba6015efa5a9ab636bafeef641a","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x0dff0368046433dfd6d2f74926a9fbbcc67bf5a93e268318cdfa5c6f0a97f328","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x1a8b86f7ebd4a71b335b94c49a713259b61377d004ddb62ff566d6fb2cf90356","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x45bbc37bff7a33ede46d4e6e627b84c0580304e5",0.000212425299912717
